"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 04 16:55:48 EEST 2020","Tue Aug 04 16:56:23 EEST 2020","35317","Project.tests","test_class","TestClass","","","test_second[capabilities1]",""
"passed","Tue Aug 04 16:55:43 EEST 2020","Tue Aug 04 16:56:33 EEST 2020","50250","Project.tests","test_class","TestClass","","","test_second[capabilities0]",""
"passed","Tue Aug 04 16:56:02 EEST 2020","Tue Aug 04 16:56:11 EEST 2020","9119","Project.tests","test_class","TestClass","","","test_first[capabilities1-2]",""
"passed","Tue Aug 04 16:55:43 EEST 2020","Tue Aug 04 16:56:28 EEST 2020","45000","Project.tests","test_class","TestClass","","","test_first[capabilities0-2]",""
"passed","Tue Aug 04 16:55:50 EEST 2020","Tue Aug 04 16:56:10 EEST 2020","19690","Project.tests","test_class","TestClass","","","test_first[capabilities1-5]",""
"passed","Tue Aug 04 16:55:43 EEST 2020","Tue Aug 04 16:56:20 EEST 2020","36933","Project.tests","test_class","TestClass","","","test_first[capabilities0-3]",""
"passed","Tue Aug 04 16:55:43 EEST 2020","Tue Aug 04 16:56:21 EEST 2020","38263","Project.tests","test_class","TestClass","","","test_first[capabilities0-4]",""
"passed","Tue Aug 04 16:55:53 EEST 2020","Tue Aug 04 16:56:08 EEST 2020","15527","Project.tests","test_class","TestClass","","","test_first[capabilities1-3]",""
"passed","Tue Aug 04 16:56:09 EEST 2020","Tue Aug 04 16:56:18 EEST 2020","8453","Project.tests","test_class","TestClass","","","test_first[capabilities1-4]",""
"passed","Tue Aug 04 16:55:43 EEST 2020","Tue Aug 04 16:56:22 EEST 2020","39205","Project.tests","test_class","TestClass","","","test_first[capabilities0-5]",""
